Time,Distance,angle,PosX,PosZ,AngleX,AngleY,AngleZ
150.3492,0.7805995,69.79634,96.90873,10.30866,35.20325,65.29077,359.036
151.36,0,42.15444,96.90873,10.30866,30.54697,43.22786,359.9738
152.3615,0,111.8897,96.90873,10.30866,32.98772,137.3625,359.8206
153.372,1.24067,16.27429,97.94727,9.630008,25.40644,122.792,-0.0002079407
154.3823,0.01468437,94.39587,97.95962,9.622055,6.255981,114.801,0.09604459
155.3929,0,1.918289,97.95962,9.622055,6.041993,116.8696,1.631231E-05
156.4013,0,84.7823,97.95962,9.622055,41.23651,165.1126,0.05425927
157.4119,0,76.93685,97.95962,9.622055,353.5693,143.624,0.01746326
158.4225,0,56.68233,97.95962,9.622055,25.4122,144.5888,359.9706
159.433,0,0.4937161,97.95962,9.622055,24.70605,144.3437,-6.578593E-06
160.4436,0,40.75155,97.95962,9.622055,9.06973,182.1611,0.4330206
161.4485,0,0.6963626,97.95962,9.622055,8.763738,182.9011,0.4414946
162.459,0,0,97.95962,9.622055,8.763738,182.9011,0.4414946
163.4696,0,0,97.95962,9.622055,8.763738,182.9011,0.4414946
164.4802,0,0,97.95962,9.622055,8.763738,182.9011,0.4414946
165.4908,0,0,97.95962,9.622055,8.763738,182.9011,0.4414946
166.5013,0,0,97.95962,9.622055,8.763738,182.9011,0.4414946
167.5119,0,0,97.95962,9.622055,8.763738,182.9011,0.4414946
168.5224,0,0,97.95962,9.622055,8.763738,182.9011,0.4414946
169.5333,0,0,97.95962,9.622055,8.763738,182.9011,0.4414946
170.5438,0,0,97.95962,9.622055,8.763738,182.9011,0.4414946
171.5541,0,0,97.95962,9.622055,8.763738,182.9011,0.4414946
172.5647,0,0,97.95962,9.622055,8.763738,182.9011,0.4414946
173.5756,0,0,97.95962,9.622055,8.763738,182.9011,0.4414946
174.5861,0,0,97.95962,9.622055,8.763738,182.9011,0.4414946
175.5964,0,0,97.95962,9.622055,8.763738,182.9011,0.4414946
176.607,0,0,97.95962,9.622055,8.763738,182.9011,0.4414946
177.6188,0,40.93783,97.95962,9.622055,19.68926,142.9624,0.001243209
178.6229,0,74.65166,97.95962,9.622055,17.01199,217.4437,0.06296451
179.6341,0.464985,20.84314,97.83417,10.03455,17.88968,238.6074,-2.422308E-05
180.6476,1.1048,31.3698,97.35196,11.01799,13.75832,269.8814,0.001342663
181.66,0,0,97.35196,11.01799,13.75486,269.9433,-1.757962E-06
182.6717,1.108199,23.16436,97.38847,12.12277,14.51617,292.8283,359.7916
183.6785,2.340899,165.6624,98.12778,13.91012,20.80731,220.4182,0.2160953
184.6845,2.200083,33.87542,96.61024,14.51556,27.99134,239.5684,0.03561989
185.6902,2.293314,5.854582,95.46481,12.67983,27.82744,245.1523,359.9778
186.7008,2.071935,26.72717,93.82276,11.52879,23.34765,242.9177,359.7599
187.7128,0.9247243,77.25907,94.49883,10.97626,17.47981,165.7323,-0.001014828
188.7259,1.883742,31.78255,93.76489,10.2341,20.2802,197.5359,359.9765
189.7269,2.16602,43.92176,94.20885,8.287672,15.68851,179.4736,359.9673
190.7328,1.556603,13.57813,93.75999,6.930081,15.86266,165.5821,-1.020708E-05
191.7433,2.10023,42.96148,94.63929,5.05769,19.12721,122.9107,0.1284601
192.7542,2.172243,28.49397,96.55943,4.11756,21.07857,94.18781,0.0001765946
193.7701,0.5322883,172.4545,97.06126,3.971327,12.32434,265.914,359.9655
194.7852,1.051312,15.54743,96.04736,3.946294,19.4392,266.6912,0.0008112249
195.7964,2.29538,20.75667,93.77307,4.066072,23.67649,285.0819,-0.002459257
196.8078,2.019108,45.01366,91.80418,4.457491,21.81349,240.3721,359.6751
197.8194,0.66618,104.1684,92.29762,4.754839,24.0773,136.434,0.001212869
198.83,2.271772,0.03956468,94.56868,4.72773,24.0849,136.3989,0
199.8406,0.1329396,0.03956468,94.70073,4.741388,24.08531,136.3987,9.351926E-07
200.8512,0,0.118694,94.70073,4.741388,24.08552,136.3984,1.870388E-06
201.8617,0,40.93212,94.70073,4.741388,30.41615,176.5932,359.6331
202.8723,1.886894,36.366,96.49667,4.546523,34.09069,181.1343,359.9448
203.8835,0.7648546,8.384065,96.67341,5.23828,34.05109,172.6036,-7.728428E-06
204.898,2.795945,0,98.94603,5.464269,34.05133,172.6025,2.57615E-07
205.8994,0.2036274,0,98.74473,5.433702,34.05142,172.6024,5.152305E-07
206.91,0,91.25965,98.74473,5.433702,31.52306,215.505,0.3697105
207.9226,0,48.01245,98.74473,5.433702,29.92809,263.5647,0.0001467858
208.9358,0,0.03956468,98.74473,5.433702,29.92912,263.5757,-4.92575E-06
209.9472,1.536,0.07912936,97.21847,5.261018,29.92911,263.5757,-3.9406E-06
210.9584,2.341125,0,94.89204,4.999058,29.92911,263.5757,-4.92575E-06
211.969,0.4613539,166.9347,94.43369,4.946625,26.6896,97.95,0.4547389
212.98,2.143467,12.67143,96.44884,4.843952,29.46161,84.99313,0.0001098245
213.9909,0.7097911,126.9728,97.15592,4.905876,29.31763,211.7489,359.9243
215.0018,0,47.66906,97.15592,4.905876,31.75924,259.313,0.0009559258
216.0123,0,0.5774763,97.15592,4.905876,31.81223,260.0342,0
217.0229,0,0,97.15592,4.905876,31.81223,260.0343,-6.028195E-06
218.0338,0,0,97.15592,4.905876,31.81223,260.0343,-6.028195E-06
219.044,0,9.431729,97.15592,4.905876,32.10336,250.6735,0.03549382
220.0582,0,234.8255,97.15592,4.905876,26.17488,145.851,359.6796
221.0626,0,12.66601,97.15592,4.905876,26.88894,147.3182,-0.0001158295
222.0728,0.3940136,0,97.40259,4.605938,26.89005,147.3236,9.572783E-07
223.0834,0.6427746,69.88717,97.95265,4.847155,27.05844,154.2392,359.8204
224.094,0,30.81427,97.95265,4.847155,35.89568,173.3165,0.1457808
225.1086,0,16.93029,97.95265,4.847155,26.47189,179.0656,0.0004003316
226.1093,0,80.48818,97.95265,4.847155,16.19222,257.1409,-0.00568008
227.1165,0,118.4929,97.95265,4.847155,22.98196,163.4142,359.2072
228.1168,1.764588,82.86481,96.53968,4.354267,32.44691,240.3372,0.0008366868
229.1274,2.295417,0,94.31182,4.814422,32.51184,240.2297,0
230.1383,1.563896,60.75429,93.58999,3.502909,32.6763,193.0178,358.6857
231.1485,0.06846318,66.98392,93.62154,3.442321,17.29726,144.1633,0.002110346
232.1593,2.204818,0.03956468,95.25589,2.142315,17.02421,144.1743,0
233.1696,1.561168,1.305635,95.98293,1.195404,17.02418,144.1745,-1.339349E-06
234.1802,1.557251,2.413446,97.24731,2.104436,17.02418,144.1745,-1.339349E-06
235.1858,1.192783,2.373881,97.74694,3.066875,17.02418,144.1745,-1.339349E-06
236.1963,1.484164,2.413446,96.67414,3.926571,17.02418,144.1745,-1.339349E-06
237.2071,0.4943238,37.78436,96.31583,3.645811,21.98608,169.5994,7.135689E-06
238.2179,3.075945,0.09551759,96.87331,0.6215363,22.01753,169.2047,0
239.2287,2.630867,0,97.36607,-1.962772,22.01805,169.2047,9.209419E-07
240.2386,1.145277,0.03956468,97.5806,-3.087778,22.0186,169.2046,2.302363E-07
241.2494,0.5498442,0.118694,97.67618,-3.62896,22.01915,169.2046,2.302372E-07
242.2504,1.907349E-06,0.07912936,97.67618,-3.628958,22.01965,169.2045,4.604761E-07
243.261,0,0,97.67618,-3.628958,22.02019,169.2046,4.604778E-07
244.2715,0,0,97.67618,-3.628958,22.02053,169.2046,4.604788E-07
245.2821,0,0.1514705,97.67618,-3.628958,22.02086,169.2047,6.907199E-07
246.2927,0,0.03956468,97.67618,-3.628958,22.02119,169.2047,4.604811E-07
247.3032,0,0.05595291,97.67618,-3.628958,22.02154,169.2048,2.302411E-07
248.3138,0,0,97.67618,-3.628958,22.02187,169.2049,0
249.3153,0,0.07912936,97.67618,-3.628958,22.02221,169.2049,2.302422E-07
250.3259,0,0,97.67618,-3.628958,22.02247,169.2049,6.907278E-07
251.3328,0,0,97.67618,-3.628958,22.02271,169.2048,6.907289E-07
252.3433,0,0,97.67618,-3.628958,22.02301,169.2049,2.302435E-07
253.3443,0,0.03956468,97.67618,-3.628958,22.02327,169.2048,4.604878E-07
254.346,0,0,97.67618,-3.628958,22.02359,169.2048,2.302444E-07
255.3476,0,0.07912936,97.67618,-3.628958,22.02393,169.2049,2.30245E-07
256.3578,0,0,97.67618,-3.628958,22.02425,169.2049,4.60491E-07
257.3589,0,0,97.67618,-3.628958,22.02451,169.2049,4.604919E-07
258.3694,0,0.174647,97.67618,-3.628958,22.02483,169.205,2.302465E-07
259.3808,0,0.1978234,97.67618,-3.628958,22.02513,169.205,4.604939E-07
260.3914,1.907349E-06,0,97.67618,-3.628956,22.02545,169.2051,-2.302475E-07
261.4015,0,0,97.67618,-3.628956,22.02566,169.2051,1.381487E-06
262.4124,0,0,97.67618,-3.628956,22.02566,169.2051,1.381487E-06
263.423,0,0,97.67618,-3.628956,22.02566,169.2051,1.381487E-06
264.4332,0,0,97.67618,-3.628956,22.02566,169.2051,1.381487E-06
265.444,0,0,97.67618,-3.628956,22.02566,169.2051,1.381487E-06
266.4544,0,0,97.67618,-3.628956,22.02566,169.2051,1.381487E-06
267.4652,0,0,97.67618,-3.628956,22.02566,169.2051,1.381487E-06
268.4813,0,0,97.67618,-3.628956,22.02566,169.2051,1.381487E-06
269.4919,0,0,97.67618,-3.628956,22.02566,169.2051,1.381487E-06
270.5027,0,0,97.67618,-3.628956,22.02566,169.2051,1.381487E-06
271.513,0,0,97.67618,-3.628956,22.02566,169.2051,1.381487E-06
272.5139,0,0,97.67618,-3.628956,22.02566,169.2051,1.381487E-06
273.5245,0,0,97.67618,-3.628956,22.02566,169.2051,1.381487E-06
274.535,0,0,97.67618,-3.628956,22.02566,169.2051,1.381487E-06
275.5456,0,0,97.67618,-3.628956,22.02566,169.2051,1.381487E-06
276.5567,0,2.176489,97.67618,-3.628956,22.16527,166.8717,0.0001767748
277.5667,0,7.780638,97.67618,-3.628956,22.16316,158.6316,0.0002051203
278.5774,0,4.349535,97.67618,-3.628956,22.61067,153.8778,6.474017E-06
279.5787,0,0,97.67618,-3.628956,22.61127,153.8759,1.387295E-06
280.5798,0,0.03956468,97.67618,-3.628956,22.61155,153.8758,9.248654E-07
281.5908,0,0,97.67618,-3.628956,22.61176,153.8758,2.7746E-06
282.6009,0,0,97.67618,-3.628956,22.61176,153.8758,2.7746E-06
283.6026,0,0,97.67618,-3.628956,22.61176,153.8758,2.7746E-06
284.6132,0,0,97.67618,-3.628956,22.61176,153.8758,2.7746E-06
285.6145,0,0,97.67618,-3.628956,22.61176,153.8758,2.7746E-06
286.6253,0,3.067591,97.67618,-3.628956,22.82238,156.928,359.9923
287.6406,0,174.3188,97.67618,-3.628956,26.3975,317.2085,0.3512086
288.6446,0,34.4292,97.67618,-3.628956,19.99478,349.0443,359.7318
289.6552,0,126.4875,97.67618,-3.628956,40.40421,352.131,359.8879
290.6658,0,45.31561,97.67618,-3.628956,27.55396,347.326,0.4362648
291.6768,1.054228,16.31432,97.22874,-2.730469,32.87181,331.7325,0.08832055
292.6869,2.041057,55.76117,95.44212,-2.011158,41.75536,276.452,0.001700691
293.6975,1.563617,19.62387,93.92735,-1.639736,28.35419,290.7712,0.08332369
294.7129,1.069285,4.952965,92.94256,-1.223886,24.16456,293.881,3.275202E-05
295.7159,0.7129144,8.626203,92.29912,-0.9174738,22.67264,302.6564,0.009061238
296.7271,0.7018166,3.661066,91.72269,-0.5178862,21.90001,306.4923,5.521062E-06
297.7398,0.7017986,0,91.15843,-0.1005878,21.89988,306.493,-2.760529E-06
298.7511,0.6880538,1.950035,90.60588,0.309412,21.92908,308.5023,-3.40535E-05
299.7636,0.7018324,8.104142,90.08124,0.7745733,21.6148,316.788,8.632497E-05
300.7744,0.6880893,0.7643098,89.60944,1.275438,21.72321,316.1255,0.0004540065
301.7848,0.7018358,5.071406,89.10883,1.767154,22.18554,315.7724,-0.00408093
302.7953,0.6880598,11.39715,88.68356,2.305599,22.83816,327.4241,-4.400394E-05
303.8059,0.7018418,12.30049,88.34003,2.915959,22.77723,339.7618,-0.0003365954
304.8165,0.6880701,7.110302,88.08827,3.556116,22.9841,332.8631,0.0008638699
305.8271,0.7018335,1.356223,87.76329,4.178085,23.11054,331.2168,0.0002506323
306.8384,0.7018265,11.31821,87.38868,4.770666,23.43271,319.7413,0.001205017
307.8482,0.6880588,7.705526,86.92839,5.281618,23.52935,311.8023,0.0006788429
308.8587,0.7018408,5.82353,86.39542,5.737894,24.20195,305.6393,0.004066186
309.8693,0.6880624,2.568122,85.82587,6.123565,24.46179,302.8389,1.875936E-06
310.8799,1.187576,0.03956468,84.82815,6.767688,24.46216,302.8386,9.379705E-07
311.8905,1.337667,0,83.70425,7.493084,24.46243,302.8385,9.379725E-07
312.8951,1.376673,138.9546,82.4256,7.690914,20.28891,333.7944,0.1119298
313.9059,1.765983,105.2039,81.14775,7.239452,17.64774,270.6459,359.9532
314.9218,1.981872,2.809069,79.25514,7.644424,18.0855,273.6287,-7.185178E-06
315.9316,2.072148,0,77.18715,7.775587,18.08587,273.6291,-1.796298E-06
316.9422,2.197002,0,74.99455,7.91465,18.08587,273.6291,-1.796298E-06
317.9527,2.20574,0.41684,72.92184,7.51918,18.14357,274.043,-0.001154502
318.9635,1.167848,173.8799,71.82332,7.343983,11.33712,354.7196,0.01959018
319.9738,2.111551,77.69843,72.6311,8.993093,9.844755,352.09,359.9221
320.9749,0.9261851,28.1049,73.31602,9.419106,7.921783,323.6381,-0.0002258439
321.9855,1.584534,77.24987,73.0508,9.205173,7.042096,40.86312,0.004726716
322.9961,2.286187,37.71849,74.30202,8.848124,9.033727,3.77299,0.001049823
324.0066,2.190218,17.92505,74.98184,9.423237,9.248266,345.4276,2.151732E-05
325.0084,2.291459,43.36678,73.8766,7.651218,21.47456,303.9326,0.01107562
326.0243,2.074683,58.56686,71.98146,7.919466,20.75613,245.1456,359.9295
327.0349,3.832873,47.03749,68.57558,6.591497,16.72727,274.8431,0.01573224
328.046,2.585125,0.695169,66.00203,6.835094,16.73722,275.7454,2.67463E-06
329.056,1.307216,19.74978,64.71889,7.045261,17.48887,295.4461,-0.002719471
330.0667,0.8657485,4.963152,63.88203,7.005581,18.29743,291.3266,-0.0001528707
331.0775,0.6951262,0.2305999,63.23265,7.253605,18.27837,290.8908,-1.798281E-06
332.0878,0.6814986,2.045136,62.56645,7.327305,18.42618,288.4745,-0.0002033798
333.0983,0.6951237,1.713146,61.93002,7.052643,19.18606,289.2925,359.9923
334.1092,0.6814763,6.63657,61.27838,6.879288,21.08594,295.8858,359.9935
335.1194,0.7027016,2.228482,60.58969,6.938583,22.33447,298.002,-4.615086E-06
336.121,0.8746663,0,59.88688,7.330566,22.3349,298.0023,2.76906E-06
337.1318,0.529573,61.17729,59.78492,7.59523,21.42885,359.369,0.0008476427
338.1421,1.425313,0,59.11985,8.54285,21.44185,359.5664,1.146572E-07
339.1438,1.821539,0.03956468,58.97514,6.764374,21.44224,359.5665,1.433219E-08
340.145,1.740311,0.03956468,57.67573,6.850574,21.44263,359.5665,7.166115E-09
341.1466,1.117821,0.07912936,56.64352,7.245556,21.443,359.5665,2.14984E-08
342.1577,0.4680229,23.33087,56.2018,7.398949,359.7227,352.6745,359.9332
343.1678,0.06587686,28.49837,56.22921,7.389423,343.3905,330.9287,359.99
344.1783,0.8432246,0.174647,55.6176,7.601799,343.2773,330.5414,-8.914754E-07
345.1798,1.099885,7.608356,54.75623,8.183945,349.3615,335.6783,359.9689
346.1907,0.9456716,20.96175,54.92805,9.108707,4.19377,350.5287,359.2803
347.201,1.01916,32.79473,54.38913,9.876015,22.41934,5.480975,0.03504479
348.2022,1.184315,77.19722,53.49839,10.53351,22.26715,288.2241,-0.0006891617
349.2125,2.792061,0.03956468,50.8459,11.40517,22.27139,288.1611,0
350.223,2.08806,34.21047,48.8514,11.95149,27.63021,322.1947,-0.0008624859
351.2249,2.137908,20.91487,46.9156,12.74863,26.98468,301.2699,0.0002663468
352.2385,2.239151,42.35252,44.77828,13.34915,27.19136,297.6724,359.9444
353.2489,2.164623,6.624685,42.7028,13.53598,27.25793,304.5176,0.03565579
354.2592,0.1281798,91.95544,42.60218,13.6129,24.32463,347.2431,0.1322457
355.26,0.7617958,22.26257,42.00353,14.06387,24.90034,324.7516,3.435646E-05
356.2707,0.8532069,0,41.58094,13.40955,24.90091,324.7461,9.412772E-07
357.281,0.01315806,0.118694,41.58389,13.39979,24.90124,324.746,4.706398E-07
358.2916,0.003263945,0,41.58429,13.3968,24.90158,324.7461,9.412823E-07
359.3022,0.002231027,0.07912936,41.58595,13.39605,24.90202,324.7462,0
360.3134,4.723369E-05,0.118694,41.58599,13.39605,24.90241,324.7464,4.706443E-07
361.3236,0.001805946,0.118694,41.58778,13.39604,24.9027,324.7464,1.411936E-06
362.3349,0.09171683,0.07912936,41.60862,13.30797,24.90307,324.7465,4.706468E-07
363.3452,0.00080498,0,41.6094,13.30812,24.90348,324.7466,-4.706484E-07
364.3463,0.0007809885,139.3482,41.61016,13.30826,46.92213,188.1373,0.2098529
365.3569,0.000801273,115.9529,41.61094,13.30841,36.94123,300.4989,359.9582
366.3675,0.0007829098,68.58771,41.61171,13.30855,28.07457,244.5843,359.8354
367.3782,0.8717657,36.69753,40.79276,13.22504,32.97553,255.1803,6.309902E-05
368.3887,1.972102,0.07912936,39.42394,12.12948,32.98219,255.0785,0
369.3992,0.9749836,0.07912936,39.73407,12.3474,32.98237,255.0784,-6.106829E-06
370.4017,1.848429,0,38.08015,12.10209,32.98238,255.0784,-2.03561E-06
371.4123,1.199934,0,37.22241,12.64344,32.98267,255.0784,-2.035617E-06
372.423,1.42282,0,36.12881,13.32128,32.98299,255.0784,-4.071248E-06
373.4334,0.6348176,59.17641,35.6142,13.30981,29.45191,314.2244,0.5605235
374.444,1.271894,27.24978,34.57831,13.7509,24.09978,340.9822,0.0002628187
375.4547,1.070717,0.9891168,33.69453,14.03222,24.09937,340.986,4.676477E-07
376.4657,0.5843903,2.413446,33.20126,14.29421,24.09937,340.986,4.676477E-07
377.4757,1.318299,2.057364,32.0618,14.80642,24.09937,340.986,0
378.4862,0.5097762,1.740847,32.44868,15.02128,24.09937,340.9861,-9.352953E-07
379.4973,1.075555,2.413446,32.82674,14.06042,24.09937,340.9861,-9.352953E-07
380.5077,0.9508758,2.413446,32.38641,14.73847,24.09937,340.9861,-9.352953E-07
381.5193,0.8989453,2.413446,32.60256,14.38376,24.09937,340.9861,-9.352953E-07
382.5207,0.5788169,2.413446,32.11443,14.57054,24.09937,340.9861,-9.352953E-07
383.5322,0.1895214,2.413446,32.24528,14.46053,24.09937,340.9861,-9.352953E-07
384.5421,1.599881,21.44471,31.5209,15.74076,18.65395,322.2638,359.3544
385.5527,1.222355,45.27496,30.52119,16.31477,12.09981,277.7798,-0.0004972715
386.5636,1.200716,0.118694,30.17865,15.20632,12.1003,277.7588,0
387.565,0.9319768,0,29.50124,15.69928,12.10066,277.7588,-3.056112E-06
388.5756,0.564336,9.363361,28.95895,15.85467,13.02599,287.3336,-0.0006094828
389.5869,1.563867,0,27.56742,16.45245,13.03522,287.43,4.381779E-07
390.5967,1.139167,0,26.50901,16.84372,13.03581,287.43,0
391.6073,0.4404107,0.03956468,26.08882,16.97564,13.03639,287.43,0
392.6178,1.662981,38.22417,24.76276,17.80549,14.37434,325.7521,0.001819138
393.6284,0.9800831,46.20175,24.18212,17.3176,14.51033,12.08367,359.9695
394.639,2.360672,31.75034,22.75951,18.8523,20.04503,348.3016,0.005906923
395.6495,3.651663,65.39847,23.14433,22.38144,15.06377,327.2051,0.01313767
396.6606,1.201746,74.47997,21.98549,22.19088,20.85197,252.7023,-0.0006422694
397.6619,1.247837,48.39628,21.91843,21.18661,30.22784,205.2502,0.003603213
398.6723,0.7806556,5.490197,22.57421,20.78239,32.67378,200.2033,0.000373253
399.6829,0.6974594,0,22.8767,20.15477,32.68448,200.1747,5.07198E-07
400.6934,0.6332499,0.07912936,23.01189,19.56047,32.6849,200.1746,0
401.7037,0.5553793,121.113,22.65163,19.5559,11.91759,319.6767,0.6731215
402.7138,0.7638023,14.56813,21.95642,19.34679,13.02173,334.201,8.653543E-05
403.7244,0.8481333,0,21.16408,19.12671,13.02242,334.2035,0
404.735,1.235312,0,19.99377,19.52166,13.023,334.2035,4.381563E-07
405.7455,1.13145,0.03956468,18.92624,19.89655,13.02358,334.2036,2.190787E-07
406.7565,1.249972,0,17.73721,19.97067,13.02415,334.2036,2.190792E-07
407.7667,1.232674,0,16.99101,20.91142,13.02472,334.2036,0
408.7773,0.6959299,46.55936,16.34869,20.69049,26.9132,290.2167,0.08911794
409.7878,1.563603,50.31929,15.33495,21.71244,24.52234,338.9756,0.1313502
410.7984,1.23911,25.54807,14.39793,22.4672,28.32831,4.418207,-0.0001313042
411.809,2.019452,0.03956468,14.38277,24.39971,28.32976,4.422333,-2.424857E-07
412.8268,2.205434,52.92259,14.37849,26.57019,22.76207,57.01299,0.08532282
413.8387,3.741963,44.74944,13.02521,29.95922,21.58939,13.8685,-1.813424E-05
414.8405,2.900277,0.03956468,13.61819,32.78716,21.57543,13.86207,0
415.8451,1.204288,73.85126,13.94517,33.9421,18.64823,87.61548,0.1055058
416.8499,1.915832,6.128306,15.85307,33.86307,18.31587,93.97005,2.068471E-05
417.8604,0.6903306,0,16.32002,33.8833,18.31583,93.97104,0
418.8715,1.274356,0,15.53178,34.74982,18.31583,93.97104,0
419.8816,2.324596,0,15.74912,36.52882,18.31583,93.97104,0
420.8931,1.302096,0,16.32059,37.24594,18.31583,93.97104,0
421.9043,1.990749,19.78641,14.57388,37.44148,17.46191,74.18822,359.8289
422.9081,1.288851,99.20663,13.68162,37.97259,17.44048,334.9779,0.0006899786
423.9214,0.3203767,0,13.62624,38.24011,17.44638,334.9385,4.474714E-07
424.9333,0.2381908,0.03956468,13.3914,38.26398,17.44673,334.9386,4.474722E-07
425.9374,2.160513,0.07912936,11.53458,39.2363,17.44708,334.9386,8.949462E-07
426.9509,1.664385,0,11.32109,40.79055,17.44746,334.9387,4.474741E-07
427.9648,1.217009,11.57773,11.40122,41.96316,21.32844,345.6254,359.9521
428.9807,0.7260341,5.767777,11.59782,42.63797,21.86073,351.7682,-1.103909E-05
429.9958,0.6820068,0.118694,11.70169,43.30267,21.86128,351.7692,0
431.004,1.263209,3.459957,12.22097,44.42068,21.83107,355.5516,-3.448998E-07
432.0147,0.9571718,0.05595291,12.17197,45.37625,21.83169,355.5573,0
433.0265,0.695659,1.565527,12.1187,46.06986,22.87259,356.6949,-0.002076933
434.0396,0.6956656,5.246472,12.08795,46.7647,25.08108,1.492083,-0.002329425
435.0505,0.6820291,3.159476,12.1016,47.44658,25.09144,3.532854,359.9874
436.0635,0.8566551,27.63591,12.27054,47.92075,28.23181,31.26865,-0.0007771788
437.0785,1.007242,0,12.04324,48.90108,28.24151,31.32803,-9.69139E-07
438.0908,0.830133,0,12.62357,49.43707,28.24184,31.32808,-1.453713E-06
439.1016,0.7104685,0.1582587,12.71015,50.08005,28.24218,31.32815,-4.845726E-07
440.1131,0.6489121,0,12.4946,50.60506,28.2425,31.32819,4.84574E-07
441.114,1.048263,1.870883,12.64209,51.55631,28.36358,33.19244,-0.002557583
442.116,0.6438536,66.46306,13.21363,51.36306,15.94954,98.55814,0.003708994
443.127,1.099892,0.118694,13.666,50.82082,15.93825,98.61592,-2.663719E-06
444.1392,1.533843,0,13.35755,50.71355,15.93824,98.61592,-1.775813E-06
445.1479,1.322966,10.11458,13.80165,51.79085,21.72027,90.4638,0.4016354
446.1497,2.065405,143.9923,12.25986,52.41801,32.33588,308.7874,0.9233784
447.1602,0.9589826,87.68283,12.31506,51.48872,36.26521,221.5843,-0.00108219
448.1709,0.6601948,0.03956468,11.82001,51.26217,36.29047,221.4362,0
449.1826,1.742118,172.1718,12.13161,52.60856,17.48998,49.79382,358.9376
450.1945,1.983095,20.4011,12.3327,54.50382,19.84911,36.91482,359.9535
451.2068,2.331868,53.57554,14.4996,55.01364,17.267,90.10561,0.0009548641
452.2086,1.542839,57.0262,14.03236,55.32494,23.32864,33.49485,0.02496007
453.211,2.291655,4.389139,13.66703,57.3447,24.55622,28.66311,0.0003092927
