Time,Distance,angle,PosX,PosZ,AngleX,AngleY,AngleZ
9.261049,0.0476625,0,30.49955,-0.5068486,24.35391,4.192437,-1.171458E-07
9.475992,0.3345287,0,30.16591,-0.4823918,24.35391,4.192437,0
9.691693,0.08920889,0,30.07694,-0.4758701,24.35391,4.192437,5.857292E-08
9.907269,0,0,30.07694,-0.4758701,24.35391,4.192437,5.857292E-08
10.12209,0,4.777069,30.07694,-0.4758701,21.93909,8.373512,0.1531429
10.33746,0,25.06443,30.07694,-0.4758701,10.52748,30.79748,0.4499605
10.55287,0,4.493055,30.07694,-0.4758701,8.669345,34.83106,0.09244245
10.76819,0,6.246288,30.07694,-0.4758701,14.20745,37.54074,359.9455
10.98364,0,7.22671,30.07694,-0.4758701,20.51439,40.87695,359.9588
11.19893,0,14.6253,30.07694,-0.4758701,24.88368,27.19419,0.1212098
11.4143,0,9.388343,30.07694,-0.4758701,24.63607,17.85093,0.0147832
11.62966,0,1.270355,30.07694,-0.4758701,24.68842,16.63344,0.00202498
11.84503,0,0,30.07694,-0.4758701,24.74677,16.72001,0.0002886127
12.06049,0,0,30.07694,-0.4758701,24.75535,16.73273,4.183764E-05
12.27576,0,0,30.07694,-0.4758701,24.75658,16.73454,6.581265E-06
12.49113,0,0,30.07694,-0.4758701,24.7568,16.73486,7.051369E-07
12.70649,0,0.03956468,30.07694,-0.4758701,24.75693,16.73492,2.350459E-07
12.92186,0.1909382,0.03956468,30.14389,-0.6315254,24.75705,16.73495,-4.700921E-07
13.13735,0.4638025,0,30.57433,-0.7999945,24.75718,16.73497,0
13.35259,0.4466921,0,31.00175,-0.9297962,24.75729,16.73498,-2.350465E-07
13.56796,0.6725606,0,31.64581,-1.123508,24.75742,16.735,4.700936E-07
13.78333,0.7545936,0,32.36844,-1.340793,24.75755,16.73502,0
13.99869,0.7545825,0,33.09106,-1.558077,24.75767,16.73504,-7.051417E-07
14.21406,0.5460418,0,33.61398,-1.715308,24.75778,16.73505,2.350475E-07
14.42943,0.3250423,0,33.92525,-1.808903,24.75791,16.73507,7.051431E-07
14.64479,0.4339084,0,34.34079,-1.933845,24.75804,16.73509,0
14.86045,0.07704535,0.03956468,34.41401,-1.936292,24.75817,16.73511,4.700965E-07
15.07554,0.3716881,0,34.58144,-1.609934,24.75828,16.73512,2.350484E-07
15.29089,0.7431388,0,34.80011,-0.899715,24.7584,16.73514,-4.700973E-07
15.50626,0.7546011,0.09551759,35.01745,-0.1770923,24.75853,16.73516,0
15.72163,0.7545973,0,35.23473,0.5455471,24.75866,16.73517,4.700983E-07
15.93699,0.7388658,0,35.42308,1.259006,24.75879,16.73519,0
16.15236,0.5607902,0,35.22474,1.760469,24.75891,16.73521,4.700992E-07
16.36773,0.7516167,0.07912936,34.53956,2.056553,24.75903,16.73522,0
16.58309,0.7269433,0,33.8681,2.324201,24.75915,16.73524,0
16.79846,0.6689628,0,33.62793,2.917873,24.75928,16.73526,4.701006E-07
17.01383,0.6860005,0,33.7933,3.582862,24.75939,16.73527,-4.70101E-07
17.22925,0.7546005,0,33.99744,4.308869,24.75946,16.73528,-2.350506E-07
17.44456,0.7201565,0,33.86701,4.995389,24.75952,16.73529,-4.701015E-07
17.65993,0.7532836,0,33.23697,5.383227,24.75959,16.7353,-4.701018E-07
17.87529,0.6344398,0,32.67773,5.667943,24.75966,16.73531,-4.701021E-07
18.09103,0.6912748,0,32.53446,6.317592,24.75974,16.73532,-4.701023E-07
18.30609,0.754599,0,32.73599,7.044559,24.75981,16.73533,-1.175257E-06
18.52139,0.7546009,0,32.95311,7.767249,24.75989,16.73535,-4.701029E-07
18.73676,0.7545998,0,33.17039,8.489891,24.75998,16.73536,-7.051548E-07
18.95231,0.3004906,0,33.36791,8.64,24.76005,16.73536,-7.051553E-07
19.16749,0.2172775,0,33.58519,8.64,24.76012,16.73538,-1.410311E-06
19.38286,0.2084465,0,33.79364,8.64,24.7602,16.73539,-1.17526E-06
19.59853,0.09453964,0.1186941,33.88818,8.64,24.78198,16.61419,0.0001328277
19.81362,0.001197815,0.7237273,33.88937,8.64,24.83882,15.71421,0.0001272438
20.02897,0,0,33.88937,8.64,24.84973,15.55149,2.281652E-05
20.24433,0,0,33.88937,8.64,24.85134,15.52757,3.763599E-06
20.45982,0,0,33.88937,8.64,24.85158,15.5241,7.056761E-07
20.67506,0,0.3726047,33.88937,8.64,24.88354,16.03887,-5.882155E-05
20.89042,0,0,33.88937,8.64,24.89534,16.20261,-1.129482E-05
21.10579,0.04192352,0,33.84788,8.64,24.89708,16.22667,-1.411872E-06
21.32117,0.1767769,0,33.6711,8.64,24.89732,16.23018,0
21.53652,0,0,33.6711,8.64,24.89745,16.23065,2.353127E-07
21.75226,0,0,33.6711,8.64,24.8976,16.23074,4.70626E-07
21.96732,0,0,33.6711,8.64,24.89773,16.23076,0
22.1829,0,0,33.6711,8.64,24.89781,16.23078,-2.353134E-07
22.39799,0,0,33.6711,8.64,24.89789,16.23078,-2.353135E-07
22.61013,0,0,33.6711,8.64,24.89796,16.23079,-2.353137E-07
22.82549,0,0,33.6711,8.64,24.89804,16.23079,-9.412554E-07
23.04086,0,0,33.6711,8.64,24.89813,16.23081,-7.059419E-07
23.25626,0,0,33.6711,8.64,24.8982,16.23082,-4.706283E-07
23.4716,0,0,33.6711,8.64,24.89828,16.23083,-2.353143E-07
23.68696,0.01590729,0,33.65519,8.64,24.89836,16.23084,-9.412577E-07
23.90233,0.01491547,0,33.641,8.64,24.89844,16.23085,-9.412583E-07
24.11806,0,0,33.641,8.64,24.89852,16.23086,-9.41259E-07
24.33306,0,0,33.641,8.64,24.89859,16.23088,-2.353149E-07
24.5487,0,0.03956468,33.641,8.64,24.89869,16.23089,2.35315E-07
24.7638,0,0,33.641,8.64,24.89877,16.2309,-2.353152E-07
24.97934,0,0,33.641,8.64,24.89885,16.23091,-4.706308E-07
25.19453,0,0,33.641,8.64,24.89892,16.23092,-7.059465E-07
25.40991,0,0,33.641,8.64,24.899,16.23093,-9.412626E-07
25.62526,0,0,33.641,8.64,24.89907,16.23094,-7.059474E-07
25.84065,0,0,33.641,8.64,24.89914,16.23095,-9.412637E-07
26.05622,0,0,33.641,8.64,24.89921,16.23096,-7.059481E-07
26.27137,0,0,33.641,8.64,24.89929,16.23097,-4.706324E-07
26.48688,0,0,33.641,8.64,24.89937,16.23098,-2.353164E-07
26.7021,0,0,33.641,8.64,24.89945,16.23099,-2.353165E-07
26.91746,0,0,33.641,8.64,24.89953,16.231,-7.0595E-07
27.13308,0,0,33.641,8.64,24.89961,16.23101,-4.706337E-07
27.3482,0,0,33.641,8.64,24.8997,16.23103,-4.70634E-07
27.56356,0,0,33.641,8.64,24.89978,16.23103,-9.412684E-07
27.77893,0,0,33.641,8.64,24.89985,16.23104,-7.059518E-07
27.99436,0.0284729,0,33.66948,8.64,24.89992,16.23105,-9.412695E-07
28.20967,0.0008926392,0.5458277,33.67037,8.64,24.71086,15.71007,-0.001697343
28.42504,0,3.408937,33.67037,8.64,21.82589,15.05718,0.005929993
28.6404,0,5.16659,33.67037,8.64,18.97856,19.39158,0.02076628
28.85616,0,1.939115,33.67037,8.64,18.43856,17.59776,0.001769352
29.07113,0,1.711197,33.67037,8.64,16.77267,17.333,-0.003765466
29.2865,0,3.380503,33.67037,8.64,17.63134,17.46504,359.9878
29.50188,0,7.902187,33.67037,8.64,25.38244,16.1305,0.02823935
29.71723,0,5.8906,33.67037,8.64,31.20674,15.50475,0.01085505
29.9326,0,5.695365,33.67037,8.64,26.85651,11.81045,359.9431
30.14796,0,3.062338,33.67037,8.64,24.50193,9.819212,359.984
30.36333,0,0.7578346,33.67037,8.64,23.86202,9.998869,0.0001647757
30.57873,0,3.612831,33.67037,8.64,21.05442,12.06145,0.008644868
30.79406,0,1.243344,33.67037,8.64,19.74558,12.06349,0.001511018
31.00943,0,0.03956468,33.67037,8.64,19.50892,12.06388,0.0002219148
31.2248,0,3.227243,33.67037,8.64,22.46983,13.34804,359.9727
31.44016,0,4.534867,33.67037,8.64,26.86749,14.50612,359.9873
31.65553,0,0.6606931,33.67037,8.64,27.64493,14.67159,-0.00249504
31.8709,0,0,33.67037,8.64,27.78551,14.70151,-0.0003739547
32.08626,0,0.4225962,33.67037,8.64,27.4551,14.46136,-0.002612201
32.30163,0,6.049213,33.67037,8.64,22.49316,10.96214,359.9662
32.51699,0,1.215556,33.67037,8.64,21.39208,10.20845,359.9937
32.73248,0,1.037732,33.67037,8.64,22.45659,10.59009,-0.002252293
32.94773,0,0.03956468,33.67037,8.64,22.75562,10.70178,-0.0003860744
33.16309,0,0,33.67037,8.64,22.79952,10.7182,-5.78835E-05
33.37846,0,0,33.67037,8.64,22.80594,10.72061,-8.567162E-06
33.59383,0,0,33.67037,8.64,22.80681,10.72095,-1.620824E-06
33.80932,0,0,33.67037,8.64,22.80699,10.72101,-4.630933E-07
34.02456,0,0,33.67037,8.64,22.80712,10.72103,-4.630938E-07
34.23994,0,0,33.67037,8.64,22.80726,10.72104,-4.630942E-07
34.4553,0,0.03956468,33.67037,8.64,22.80735,10.72105,-2.315473E-07
34.67066,0,0.03956468,33.67037,8.64,22.80744,10.72105,-2.315474E-07
34.88603,0,0,33.67037,8.64,22.80753,10.72106,-4.630951E-07
35.10139,0,0.03956468,33.67037,8.64,22.80761,10.72107,-6.946432E-07
35.31676,0,0,33.67037,8.64,22.80769,10.72108,-6.946435E-07
35.53213,0,0,33.67037,8.64,22.80776,10.72108,-9.261919E-07
35.74751,0,0,33.67037,8.64,22.80783,10.72109,-6.946443E-07
35.96286,0,0,33.67037,8.64,22.80791,10.72109,-6.946448E-07
36.17823,0,0,33.67037,8.64,22.80799,10.7211,-9.261934E-07
36.3936,0,0,33.67037,8.64,22.80806,10.7211,-6.946453E-07
36.60896,0,0,33.67037,8.64,22.80813,10.72111,-9.261943E-07
36.82433,0,0,33.67037,8.64,22.80821,10.72112,-4.630975E-07
37.04043,0,0,33.67037,8.64,22.80829,10.72112,-6.946466E-07
37.25507,0,0,33.67037,8.64,22.80837,10.72113,-4.63098E-07
37.47043,0,0.03956468,33.67037,8.64,22.80845,10.72114,-4.630983E-07
37.68579,0,0,33.67037,8.64,22.80854,10.72114,-2.315493E-07
37.9012,0,0,33.67037,8.64,22.80862,10.72115,-9.261979E-07
38.11676,0,0.03956468,33.67037,8.64,22.8087,10.72116,0
38.33189,0,0,33.67037,8.64,22.80879,10.72116,-4.630994E-07
38.54726,0,0,33.67037,8.64,22.80888,10.72117,-6.946497E-07
38.76263,0,0,33.67037,8.64,22.78308,10.72117,-2.315061E-07
38.97805,0,0,33.67037,8.64,22.77386,10.72117,2.314904E-07
39.19363,0,0,33.67037,8.64,22.77255,10.72117,0
39.40873,0,0,33.67037,8.64,22.77231,10.72117,2.314878E-07
39.6241,0,0,33.67037,8.64,22.77228,10.72117,0
39.83946,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
40.05484,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
40.2702,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
40.48556,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
40.70093,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
40.91629,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
41.13166,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
41.34703,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
41.56242,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
41.77776,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
41.99315,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
42.2085,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
42.42422,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
42.63929,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
42.8546,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
43.06996,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
43.27918,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
43.49455,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
43.71013,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
43.92528,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
44.14077,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
44.35601,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
44.57138,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
44.78677,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
45.00212,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
45.2175,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
45.43285,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
45.64828,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
45.86358,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
46.07895,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
46.2945,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
46.50968,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
46.72515,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
46.94042,0,0,33.67037,8.64,22.77228,10.72117,-2.314877E-07
47.15578,0,3.170606,33.67037,8.64,21.52639,13.72149,0.01576466
47.3714,0,1.762765,33.67037,8.64,21.12948,15.43053,0.003755066
47.58652,0,0.3656821,33.67037,8.64,21.609,15.72427,0.0002954675
47.80188,0,1.014182,33.67037,8.64,22.68616,15.88698,-0.0003396101
48.01725,0,0.293341,33.67037,8.64,23.16286,15.60627,0.0002511944
48.23266,0,0.3560821,33.67037,8.64,23.22054,15.09139,-5.063216E-05
48.44798,0,1.519016,33.67037,8.64,23.16147,13.49556,-0.0001585619
48.66335,0,0.9685572,33.67037,8.64,22.22466,13.05521,-0.00114664
48.87887,0,0.3316443,33.67037,8.64,21.78285,12.8414,-0.0003211085
49.09408,0,0,33.67037,8.64,21.7201,12.81103,-5.97364E-05
49.30945,0,0,33.67037,8.64,21.65942,12.88892,1.309054E-05
49.52512,0,0.03956468,33.67037,8.64,21.73229,13.06378,-0.0001215509
49.74066,0,0.4528901,33.67037,8.64,22.1828,13.4825,-0.0003337704
49.95573,0,0,33.67037,8.64,22.25517,13.54677,-6.757266E-05
50.17131,0,0.03956468,33.67037,8.64,22.39794,13.65946,-9.603755E-05
50.38639,0,0,33.67037,8.64,22.53143,13.74114,-2.980958E-05
50.60166,0,0,33.67037,8.64,22.5591,13.73919,-3.929182E-06
50.81702,0,0,33.67037,8.64,22.56317,13.73897,-9.245406E-07
51.03238,0,0,33.67037,8.64,22.56376,13.73901,-2.311362E-07
51.24775,0,0,33.67037,8.64,22.56391,13.73902,-9.245456E-07
51.46324,0,0,33.67037,8.64,22.56404,13.73903,-1.155683E-06
51.67849,0,0,33.67037,8.64,22.56417,13.73905,-6.934105E-07
51.89385,0,0.118694,33.67037,8.64,22.56428,13.73906,-9.245481E-07
52.10925,0,0,33.67037,8.64,22.56441,13.73907,-9.245489E-07
52.32458,0,0,33.67037,8.64,22.56454,13.73909,-6.934123E-07
52.53995,0,0,33.67037,8.64,22.56467,13.7391,-9.245506E-07
52.75532,0,0,33.67037,8.64,22.56479,13.73911,-6.934136E-07
52.97068,0,0,33.67037,8.64,22.56492,13.73912,-4.622762E-07
53.18634,0,0,33.67037,8.64,22.56506,13.73914,-6.934149E-07
53.40142,0,0,33.67037,8.64,22.56517,13.73915,-1.155693E-06
53.61679,0,0,33.67037,8.64,22.5653,13.73916,-9.245548E-07
53.83215,0,0,33.67037,8.64,22.56541,13.73918,-6.934168E-07
54.04752,0,0,33.67037,8.64,22.56555,13.73919,-6.934173E-07
54.26319,0,0,33.67037,8.64,22.56568,13.7392,-6.934181E-07
54.47826,0,0,33.67037,8.64,22.5658,13.73921,-6.934187E-07
54.69361,0,0,33.67037,8.64,22.56593,13.73923,-6.934192E-07
54.90898,0,0,33.67037,8.64,22.56606,13.73924,-6.934199E-07
55.12447,0,0,33.67037,8.64,22.56618,13.73925,-9.245608E-07
55.34004,0,0.03956468,33.67037,8.64,22.54366,13.73924,-2.311025E-07
55.55508,0,0,33.67037,8.64,22.53586,13.73923,0
55.77046,0,0,33.67037,8.64,22.53444,13.73923,-2.31087E-07
55.98581,0,0,33.67037,8.64,22.53424,13.73923,0
56.20133,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
56.41655,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
56.63198,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
56.84728,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
57.06265,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
57.2782,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
57.49338,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
57.70875,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
57.92441,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
58.13948,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
58.35506,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
58.57022,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
58.78558,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
59.00095,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
59.21632,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
59.43169,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
59.64707,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
59.86242,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
60.07814,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
60.29315,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
60.50851,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
60.72388,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
60.93948,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
61.15461,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
61.36998,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
61.58535,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
61.80072,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
62.0163,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
62.23146,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
62.44682,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
62.66251,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
62.87755,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
63.09291,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
63.30828,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
63.52365,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
63.73901,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
63.95449,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
64.17007,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
64.37611,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
64.59148,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
64.80685,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
65.02233,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
65.23791,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
65.45295,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
65.66855,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
65.8837,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
66.09919,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
66.31441,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
66.52979,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
66.74516,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
66.96052,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
67.17589,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
67.39125,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
67.6067,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
67.82227,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
68.03735,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
68.25272,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
68.46809,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
68.68345,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
68.89882,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
69.11418,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
69.32955,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
69.54492,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
69.76028,0,0,33.67037,8.64,22.53421,13.73923,-2.310867E-07
69.97565,0,0,33.67037,8.64,22.53787,13.73367,9.243712E-07
70.19109,0,0,33.67037,8.64,22.5543,13.70872,6.933609E-07
70.40665,0,0,33.67037,8.64,22.55671,13.70508,-6.933731E-07
70.62175,0,0.05595291,33.67037,8.64,22.54494,13.70164,-9.244185E-07
70.83729,0,0,33.67037,8.64,22.52019,13.69556,-2.310632E-07
71.05286,0,0,33.67037,8.64,22.51667,13.69469,0
71.26794,0,0,33.67037,8.64,22.51604,13.69454,0
71.48322,0,0,33.67037,8.64,22.51594,13.69452,6.931683E-07
71.69859,0,0,33.67037,8.64,22.51593,13.69451,6.931683E-07
71.91415,0,0,33.67037,8.64,22.51593,13.69451,6.931683E-07
72.12932,0,0,33.67037,8.64,22.51593,13.69451,6.931683E-07
72.34483,0,0,33.67037,8.64,22.51592,13.72176,2.310561E-07
72.56006,0,0,33.67037,8.64,22.52282,13.78859,-2.079608E-06
72.77541,0,0,33.67037,8.64,22.52844,13.81324,-6.93231E-07
72.99078,0,0,33.67037,8.64,22.52945,13.8177,-4.621574E-07
73.20615,0,0,33.67037,8.64,22.52961,13.84586,-2.31079E-07
73.42152,0,0,33.67037,8.64,22.52973,13.85213,0
73.63725,0,0.3223044,33.67037,8.64,22.60352,14.23974,-0.0002002217
73.85225,0,0.6137609,33.67037,8.64,22.54472,13.88228,-0.0004548132
74.06762,0,0.480563,33.67037,8.64,22.16309,13.9817,1.221502E-05
74.28299,0,0.4596783,33.67037,8.64,22.21017,13.49887,0.0002180997
74.49854,0,0.1582587,33.67037,8.64,22.32315,13.16376,8.56029E-05
74.71381,0,0.311703,33.67037,8.64,22.35535,13.59674,-3.715701E-05
74.92938,0,0.585555,33.67037,8.64,21.99792,12.95706,-0.0004682324
75.14446,0,0.03956468,33.67037,8.64,21.91451,13.18115,-4.785408E-05
75.35982,0,0.4503383,33.67037,8.64,21.96474,13.70545,-1.12773E-05
75.57519,0,0.4213749,33.67037,8.64,22.01725,13.33192,7.252376E-05
75.79066,0,0.4679879,33.67037,8.64,21.97382,13.93014,6.651729E-05
76.00591,0,0.3931241,33.67037,8.64,21.98001,13.49711,2.462858E-05
76.22128,0,0.3744441,33.67037,8.64,22.1107,14.05678,-0.0001188794
76.4369,0,0,33.67037,8.64,22.18917,13.92882,-1.728862E-05
76.65202,0,0,33.67037,8.64,22.1704,13.90188,-3.918229E-06
76.86739,0,0.3586339,33.67037,8.64,22.43933,14.335,-0.0005828631
77.08275,0,0.09551759,33.67037,8.64,22.60972,14.53102,-0.0001403465
77.29812,0,0,33.67037,8.64,22.63424,14.45871,-1.78066E-05
77.51374,0,0,33.67037,8.64,22.63771,14.44846,-3.006385E-06
77.72885,0,0,33.67037,8.64,22.642,14.43625,1.156338E-06
77.94422,0,0,33.67037,8.64,22.70643,14.25686,3.70202E-05
78.15958,0,0,33.67037,8.64,22.73054,14.18961,8.099596E-06
78.37495,0,0,33.67037,8.64,22.73394,14.18003,1.388537E-06
78.59066,0,0,33.67037,8.64,22.73453,14.17836,6.942714E-07
78.80569,0,0,33.67037,8.64,22.73467,14.17811,-2.31424E-07
79.02126,0,0,33.67037,8.64,22.7348,14.17812,-2.314242E-07
79.23642,0,0,33.67037,8.64,22.73492,14.17815,-2.314244E-07
