Time,Distance,angle,PosX,PosZ,AngleX,AngleY,AngleZ
90.97166,0,0,94.40057,13.33018,7.955649,261.6772,-4.310353E-07
91.98821,0,0,94.40057,13.33018,7.955649,261.6772,-4.310353E-07
93.00157,0,0,94.40057,13.33018,7.955649,261.6772,-4.310353E-07
94.00265,0,0,94.40057,13.33018,7.955649,261.6772,-4.310353E-07
95.00504,0,0,94.40057,13.33018,7.955649,261.6772,-4.310353E-07
96.01762,0,0,94.40057,13.33018,7.955649,261.6772,-4.310353E-07
97.02146,0,0,94.40057,13.33018,7.955649,261.6772,-4.310353E-07
98.03155,0,0,94.40057,13.33018,7.955649,261.6772,-4.310353E-07
99.04699,0,0,94.40057,13.33018,7.955649,261.6772,-4.310353E-07
100.0695,0,0,94.40057,13.33018,7.955649,261.6772,-4.310353E-07
101.0733,0,0,94.40057,13.33018,7.955649,261.6772,-4.310353E-07
102.075,0,107.9903,94.40057,13.33018,355.1709,6.746523,359.5224
103.0847,0,128.5225,94.40057,13.33018,13.64086,132.8545,0.006265414
104.1047,0,21.43337,94.40057,13.33018,15.70507,154.51,-0.0001084214
105.1229,0,32.37913,94.40057,13.33018,14.45512,181.952,1.942461E-05
106.1338,1.583374,0,94.24069,11.8039,14.45841,181.8259,2.755305E-08
107.1443,2.340865,0,93.98933,9.506681,14.45902,181.8259,-2.755313E-08
108.1538,2.152125,0,93.69687,7.413994,14.45962,181.8259,0
109.159,0.8858941,0,93.95797,6.632001,14.46022,181.8259,8.265984E-08
110.179,1.598749,0.09551759,94.00086,5.038961,14.46082,181.8258,-2.755335E-08
111.1939,0,0.03956468,94.00086,5.038961,14.46143,181.8257,2.755343E-08
112.2061,0,7.545894,94.00086,5.038961,13.5215,174.3611,359.9795
113.228,0,20.32641,94.00086,5.038961,11.98128,153.9251,-0.0009884313
114.2466,0,42.29091,94.00086,5.038961,14.91335,111.6554,0.001728635
115.2477,0,0.174647,94.00086,5.038961,14.92739,111.4412,0
116.2527,0,0,94.00086,5.038961,14.92795,111.4407,4.417973E-07
117.2625,0,27.92568,94.00086,5.038961,354.7296,97.31173,-0.000478214
118.2707,0,47.68379,94.00086,5.038961,353.7093,66.42722,359.9786
119.2796,0,65.19449,94.00086,5.038961,359.9431,131.246,359.9517
120.2862,0,61.80635,94.00086,5.038961,11.37237,191.8573,359.7584
121.2954,0,5.716878,94.00086,5.038961,12.99677,197.7692,-5.410658E-05
122.2976,0,27.03631,94.00086,5.038961,358.3696,174.9517,359.9814
123.3044,0,24.34454,94.00086,5.038961,353.2147,150.9267,-0.003085377
124.326,0,18.54384,94.00086,5.038961,357.4872,168.7086,359.9848
125.3344,0.08931784,0.8133509,94.01046,4.950226,357.697,169.8527,-2.777007E-06
126.3406,2.241241,0,94.72443,2.901607,357.6978,169.8528,-1.335099E-08
127.3583,2.193332,0.05595291,96.52283,1.646049,357.6986,169.8527,-2.670196E-08
128.3697,1.789894,0,97.99165,0.6231775,357.6994,169.8527,2.670195E-08
129.3794,1.228608,0,98.54617,-0.1819992,357.7002,169.8527,1.335097E-08
130.3797,0.854091,0,97.91467,-0.6393042,357.701,169.8526,-1.335096E-08
131.3943,0.6881221,0,98.20907,-1.219427,357.7018,169.8526,6.675476E-08
132.4021,0.5392732,0,97.94866,-1.689781,357.7026,169.8525,0
133.4045,0,0,97.94866,-1.689781,357.7034,169.8524,2.670187E-08
134.4067,0.3011732,0,97.69066,-1.828953,357.7042,169.8524,4.005278E-08
135.4189,0.7018653,0,97.00161,-1.961847,357.705,169.8524,2.670184E-08
136.4309,0.5861967,0,96.46553,-2.110422,357.7058,169.8523,2.670182E-08
137.4498,0.6993283,0,96.95,-2.588196,357.7067,169.8523,1.335091E-08
138.4643,0.7060217,0,97.5291,-2.992062,357.7075,169.8522,1.33509E-08
139.4675,0.3515599,0,97.67776,-3.236029,357.7083,169.8522,-2.670178E-08
140.4774,1.907349E-06,0,97.67776,-3.236027,357.7091,169.8522,4.005265E-08
141.4813,0,0,97.67776,-3.236027,357.7099,169.8521,-1.335087E-08
142.497,0,0,97.67776,-3.236027,357.7107,169.8521,2.670174E-08
143.5099,0,0,97.67776,-3.236027,357.7115,169.8521,4.005259E-08
144.5129,0,0,97.67776,-3.236027,357.7123,169.852,-2.670171E-08
145.5142,0,0,97.67776,-3.236027,357.7131,169.852,5.340338E-08
146.5271,0,0,97.67776,-3.236027,357.7139,169.852,4.005252E-08
147.5441,0,0,97.67776,-3.236027,357.7147,169.8518,-1.335083E-08
148.5625,0,0,97.67776,-3.236027,357.7155,169.8518,5.340329E-08
149.5744,0,0,97.67776,-3.236027,357.7163,169.8519,2.670163E-08
150.5745,0,0,97.67776,-3.236027,357.7172,169.8517,0
151.5747,0,0,97.67776,-3.236027,357.718,169.8517,5.340321E-08
152.5941,0,0,97.67776,-3.236027,357.7188,169.8517,4.005238E-08
153.6052,0,0,97.67776,-3.236027,357.7196,169.8516,2.670157E-08
154.6061,0,0,97.67776,-3.236027,357.7204,169.8516,2.670156E-08
155.6249,0,0,97.67776,-3.236027,357.7212,169.8515,1.335077E-08
156.6375,0,0,97.67776,-3.236027,357.722,169.8515,6.675381E-08
157.638,0,0,97.67776,-3.236027,357.7228,169.8515,1.335076E-08
158.6398,0,0.03956468,97.67776,-3.236027,357.7236,169.8514,-1.335075E-08
159.6399,0,0,97.67776,-3.236027,357.7244,169.8513,6.675371E-08
160.6405,0,0,97.67776,-3.236027,357.7252,169.8514,5.340294E-08
161.6574,0,0,97.67776,-3.236027,357.726,169.8512,1.335073E-08
162.6709,0,0,97.67776,-3.236027,357.7268,169.8512,1.335072E-08
163.6891,0,0,97.67776,-3.236027,357.7276,169.8512,5.340284E-08
164.6913,0,0,97.67776,-3.236027,357.7284,169.8511,2.670141E-08
165.6966,0,26.59212,97.67776,-3.236027,359.849,196.287,0.005984372
166.6981,0,94.02046,97.67776,-3.236027,2.114663,290.0392,359.8895
167.7182,0,9.300615,97.67776,-3.236027,3.349812,299.4696,-2.4588E-05
168.7357,0.2506764,0.07912936,97.79023,-3.029909,3.350343,299.4707,0
169.7496,0.582197,0,98.07954,-2.524702,3.351074,299.4708,2.13809E-07
170.7728,0.6094269,0,98.37938,-1.994141,3.351891,299.4709,-3.207137E-07
171.7857,1.18247,0,98.46415,-0.8756046,3.352687,299.4709,5.345233E-07
172.8078,0.7878956,0.03956468,98.31429,-0.1108408,3.353517,299.4709,-4.276191E-07
173.8318,0.6927507,0.03956468,98.13691,0.4902039,3.354327,299.4709,-3.207145E-07
174.8386,0.6792341,0,97.55044,0.8326187,3.355128,299.471,-1.069049E-07
175.8551,0.6929303,0.07912936,96.97006,1.203451,3.355947,299.471,-4.276201E-07
176.8778,0.6929252,0,96.53487,1.660991,3.356759,299.4711,-3.207153E-07
177.8864,0.6928918,0.03956468,95.91605,1.968851,3.357573,299.4711,-1.069052E-07
178.8961,0.6793888,0.118694,95.29507,2.201282,3.358374,299.4711,5.345264E-07
179.8976,0.67935,0.03956468,94.63949,2.22056,3.359176,299.4712,-3.207161E-07
180.9185,0.7100699,0,94.02791,2.578335,3.359987,299.4712,2.138109E-07
181.9341,1.146051,0,93.21735,3.298676,3.360803,299.4713,-2.138111E-07
182.9474,1.587183,0.03956468,91.77886,3.903308,3.361622,299.4713,-5.345282E-07
183.9647,0.8012508,0.03956468,91.08128,4.2975,3.362437,299.4713,3.207172E-07
184.9713,1.370715,0.07912936,89.88793,4.971868,3.363236,299.4713,-5.345291E-07
185.9902,1.734863,0,88.29266,5.399328,3.364043,299.4714,1.069059E-07
186.9953,1.23617,0,87.10338,5.528236,3.364845,299.4714,-5.3453E-07
188.0028,0.8118436,0,86.35677,5.628339,3.365652,299.4714,1.069061E-07
189.0063,0.6861304,0,85.88079,6.098634,3.366455,299.4715,-1.069062E-07
190.0153,0.6862078,0,85.28412,6.437543,3.367255,299.4715,-2.138125E-07
191.029,0.6999018,0.07912936,84.67479,6.781898,3.368068,299.4716,3.20719E-07
192.0416,0.9755027,0,83.74582,6.975771,3.368886,299.4716,-3.207193E-07
193.0455,1.411619,0.05595291,82.53948,7.682383,3.369681,299.4716,4.276261E-07
194.0477,0.2845691,0,82.29173,7.822382,3.370485,299.4717,-4.276265E-07
195.0608,0,0,82.29173,7.822382,3.371294,299.4716,-1.069067E-07
196.0789,0,0.09551759,82.29173,7.822382,3.372114,299.4717,-3.207204E-07
197.0821,0,0.03956468,82.29173,7.822382,3.37291,299.4717,-6.414413E-07
198.0923,0,0.1350823,82.29173,7.822382,3.373704,299.4718,3.207209E-07
199.0932,0,0,82.29173,7.822382,3.374502,299.4718,-2.138141E-07
200.0936,0,2.575979,82.29173,7.822382,3.885589,301.8651,359.9856
201.1062,0,52.28535,82.29173,7.822382,3.369687,351.5132,0.0155576
202.1082,0,46.50213,82.29173,7.822382,7.953846,37.50967,359.9698
203.1207,0,37.86735,82.29173,7.822382,16.89721,74.66708,-0.0006727912
204.1309,0,69.40575,82.29173,7.822382,17.41962,142.3068,359.4933
205.1497,0,13.06563,82.29173,7.822382,20.63058,155.3533,-0.000125438
206.1584,0,83.41129,82.29173,7.822382,357.5115,235.3029,0.6950108
207.1587,0,25.31424,82.29173,7.822382,359.3066,256.0054,-0.00129551
208.1712,0,16.67278,82.29173,7.822382,7.669728,270.7376,-0.00270591
209.1854,0.2448476,0,82.04874,7.844849,7.705346,270.8083,-4.307764E-07
210.2018,2.322273,0.03956468,79.72672,7.878874,7.706133,270.8083,4.307772E-07
211.2109,2.295149,0.07912936,77.4318,7.911251,7.706682,270.8083,-4.307778E-07
212.2196,2.341052,0,75.09098,7.944275,7.707271,270.8083,0
213.2259,2.295157,0,72.79605,7.97665,7.707845,270.8083,0
214.2378,2.258846,0,70.54063,8.008471,7.708415,270.8083,0
215.2382,1.874507,0,68.66631,8.034916,7.708931,270.8083,0
216.251,1.438871,0.03956468,67.22758,8.055212,7.709483,270.8083,-1.292342E-06
217.27,0.9616816,0,66.26599,8.068775,7.710076,270.8083,-1.292344E-06
218.2707,0.681586,0.07912936,65.58447,8.078373,7.710643,270.8083,4.307818E-07
219.2835,0.694214,0,64.89033,8.088154,7.711226,270.8083,1.292347E-06
220.284,0.6806169,0,64.20978,8.097736,7.711787,270.8083,1.292349E-06
221.2989,0.6805522,0,63.52929,8.107319,7.71235,270.8083,8.615671E-07
222.3,0.6805828,0,62.84878,8.116909,7.712902,270.8083,1.292352E-06
223.3121,0.7076734,0,62.14117,8.126873,7.713478,270.8083,8.615694E-07
224.3312,0.6805744,0,61.4641,8.162842,7.714036,270.8083,-4.307853E-07
225.3318,0.7730908,0,60.71771,8.329819,7.714605,270.8083,-1.292357E-06
226.345,0.8405668,0,59.94638,8.346935,7.715175,270.8083,-8.615729E-07
227.3652,0.0008176168,0.03956468,59.94718,8.34708,7.715732,270.8083,-8.615739E-07
228.3768,0.002202163,0,59.94935,8.347454,7.716319,270.8083,-4.307876E-07
229.3771,0.001619966,0.03956468,59.95095,8.347717,7.716891,270.8083,-8.615763E-07
230.3962,0,0,59.95095,8.347717,7.717459,270.8083,-4.307887E-07
231.4102,0.003394979,0,59.95429,8.348278,7.718018,270.8083,-4.307894E-07
232.4286,0,0.03956468,59.95429,8.348278,7.718586,270.8083,-8.615798E-07
233.4371,0,0.03956468,59.95429,8.348278,7.719159,270.8083,4.307905E-07
234.4413,0.0008051044,0.03956468,59.95507,8.348427,7.719746,270.8083,8.615821E-07
235.4418,0.0007863939,1.06609,59.95583,8.348564,7.542383,272.0616,0.0001278919
236.4612,0.0007941604,33.21771,59.9566,8.348709,0.9420642,239.6346,359.9243
237.4615,0.0007881341,3.100525,59.95737,8.348858,0.2711814,236.2329,-1.563491E-05
238.4738,0.0008224333,39.72219,59.95816,8.349003,0.4368631,275.8538,359.9758
239.4929,0.0008244132,88.67317,59.95896,8.349148,12.61538,3.389801,359.9516
240.4942,0.0008045827,19.54053,59.95974,8.349297,8.146893,18.07784,0.003366897
241.5065,0.0008027919,96.23849,59.96052,8.349438,5.265353,282.2639,359.9392
242.5258,0.3358697,5.028937,59.86417,8.037357,5.24639,277.0189,-8.573654E-06
243.5262,2.247401,0,59.12264,6.023106,5.247184,277.0179,4.286832E-07
244.5385,1.904566,0,57.62966,4.856873,5.247995,277.0174,2.143419E-07
245.5389,1.385828,0,57.05976,5.617012,5.248791,277.0169,4.286844E-07
246.5574,0.9345077,0.03956468,56.5488,6.244205,5.249592,277.0164,4.286849E-07
247.559,0.6832119,0,56.06585,6.713997,5.250388,277.0159,6.430281E-07
248.571,0.6245269,0,55.55846,7.035416,5.2512,277.0154,-2.14343E-07
249.5915,0.6425852,2.515767,54.94566,7.225727,5.755657,279.4784,359.9937
250.6028,0.6964312,15.2409,54.29226,7.442947,9.123852,294.6283,-0.001380084
251.6037,0.4565082,0.09551759,53.88766,7.633789,9.243572,294.8939,-1.730013E-06
252.6208,0.4694357,0.03956468,54.03492,8.007084,9.244182,294.894,-8.650077E-07
253.6211,0.6830732,0,54.18135,8.651577,9.244747,294.894,8.650091E-07
254.6215,0.7020324,0.2701645,53.75344,9.167255,9.245232,294.894,-4.325052E-07
255.6338,1.426882,0,53.20714,9.981594,9.245748,294.8937,1.297517E-06
256.6343,1.423135,0.05595291,53.19373,10.59634,9.246294,294.8931,0
257.6537,1.99231,0,51.7803,11.77644,9.246865,294.8928,-4.325071E-07
258.6662,2.120644,0.03956468,49.82349,12.5355,9.247419,294.8922,-4.325078E-07
259.6856,2.201862,0.07912936,47.74348,12.69796,9.247964,294.8916,0
260.699,2.25297,0,45.65707,13.44867,9.248505,294.891,0
261.6996,2.240225,0.03956468,43.52195,13.01591,9.249041,294.8905,-4.325098E-07
262.7196,1.549294,0,42.11601,13.66621,9.249565,294.89,-4.325105E-07
263.7328,0.9311599,0,42.10344,14.48806,9.250145,294.8898,1.297533E-06
264.7522,0.6383987,0,41.48237,14.50671,9.250699,294.8892,8.650238E-07
265.7656,0.06932363,0.05595291,41.44708,14.55152,9.251267,294.8886,-4.325126E-07
266.7844,0.002041377,0,41.44909,14.55185,9.251844,294.8882,-4.325133E-07
267.7852,0.008236597,0,41.45327,14.55697,9.252422,294.8876,4.32514E-07
268.7974,0.0008598055,4.6215,41.45397,14.55725,7.801514,290.5322,359.9376
269.7974,0.0007904528,46.08274,41.45473,14.5574,6.650158,245.3629,0.009822587
270.817,1.307941,0.3656821,42.06549,13.43979,6.734249,244.9584,1.074631E-06
271.8307,2.163491,0.118694,41.04832,11.96404,6.735071,244.958,4.298532E-07
272.8476,1.91999,0.03956468,39.50634,11.58963,6.735878,244.9575,0
273.8484,1.469088,0,38.44181,11.36454,6.736681,244.957,-4.298547E-07
274.8611,1.128277,0.118694,39.27517,11.23968,6.737488,244.9566,-4.298554E-07
275.8642,0.7714197,0.05595291,38.88168,11.76277,6.738276,244.9562,4.29856E-07
276.8824,0.6963276,0,38.43128,12.25451,6.739095,244.9557,4.298568E-07
277.8937,0.6512217,0.05595291,38.04538,12.72887,6.7399,244.9554,4.298575E-07
278.9139,0.682575,0.05595291,37.40982,12.48984,6.740705,244.9549,0
279.9147,0.6825514,18.70967,36.77037,12.25988,10.58472,263.2703,-0.004569021
280.9266,0.696305,14.54363,36.07864,12.18657,14.36911,275.9119,359.9739
281.9276,0.5387967,1.141966,35.62526,12.3625,14.8141,277.213,-5.29877E-06
282.9466,0.6897722,0,35.13649,12.7768,14.81468,277.2132,0
283.9585,0.6962406,9.206372,34.55392,13.1324,16.88282,286.4578,-0.0001811223
284.9794,0.6823298,0.03956468,33.96894,13.4637,16.88606,286.4699,-1.784487E-06
285.9915,0.6963074,0.118694,33.30182,13.66315,16.88662,286.4699,-8.92246E-07
287.011,0.6963285,0.1350823,32.80835,14.11125,16.88719,286.4699,0
288.0115,0.6826802,0.1350823,32.44136,14.67981,16.88776,286.4699,-8.922513E-07
289.0239,0.696331,15.72777,31.77833,14.88029,4.129095,277.8866,359.9906
290.0437,0.6962811,7.589708,31.08885,14.97713,358.0638,273.783,359.9556
291.0565,0.6963213,14.71016,30.39495,14.96293,350.8736,260.9676,-0.0009693513
292.0765,0.6826575,14.57743,29.72392,14.8405,341.6274,249.792,359.9676
293.0891,0.6963268,11.09016,29.08927,14.55735,340.2341,238.7975,9.707312E-05
294.1083,0.6963282,5.671084,28.51449,14.16534,340.3529,232.8256,-2.266379E-05
295.1206,0.3929002,0,28.20191,13.9273,340.3136,232.4671,0
296.122,0,0.03956468,28.20191,13.9273,340.3136,232.4665,0
297.1408,0,3.4558,28.20191,13.9273,338.8516,229.3326,359.967
298.1527,0,17.10287,28.20191,13.9273,335.6356,213.2623,-0.001018785
299.1528,0,2.63219,28.20191,13.9273,335.3979,211.3395,359.9921
300.1725,0,24.76385,28.20191,13.9273,331.897,186.8006,-0.002116765
301.1727,0,7.671234,28.20191,13.9273,330.0958,178.7282,-0.001829581
302.1856,0,1.863704,28.20191,13.9273,329.7219,176.7403,-0.005036476
303.2047,0,36.61523,28.20191,13.9273,321.7708,141.0388,359.9355
304.2084,0,17.23855,28.20191,13.9273,322.5675,124.054,0.00155257
305.2212,0,0.03956468,28.20191,13.9273,322.578,123.9881,-2.580086E-05
306.2342,0,16.29318,28.20191,13.9273,321.7946,107.6197,-0.002459846
307.2379,0,23.04055,28.20191,13.9273,318.9417,84.56643,-0.0009103398
308.2404,0,10.15896,28.20191,13.9273,318.7429,74.2841,0.01035534
309.2511,0,19.64983,28.20191,13.9273,326.3909,57.06282,0.0256204
310.2701,0,5.574122,28.20191,13.9273,329.9875,52.65124,5.71867E-05
311.2705,0,4.76609,28.20191,13.9273,330.2388,47.87331,0.004351963
312.2855,0,21.16268,28.20191,13.9273,337.9679,28.05636,0.007828323
313.3036,0,1.075171,28.20191,13.9273,338.5885,26.70936,1.834134E-06
314.3037,0,10.25387,28.20191,13.9273,346.4316,21.39186,0.001049552
315.3148,0.3760011,0.4935326,28.0619,14.23394,347.0776,21.94975,0
316.3149,0.6826664,0.03956468,27.82633,14.87317,347.0784,21.94988,-4.379777E-07
317.3365,0.6826909,0,27.55917,15.50141,347.0792,21.94995,-2.189882E-07
318.3478,0.6963407,0,27.28651,16.14215,347.08,21.95009,0
319.3485,0.6826878,0,26.93704,16.70864,347.0807,21.9502,-6.569605E-07
320.3671,0.6962396,18.31585,26.28001,16.92427,345.9724,3.666796,0.001838574
321.3677,0.6826306,22.36425,25.59972,16.93951,341.5894,341.6634,359.9715
322.3784,0.6963089,14.68418,24.97015,16.65175,342.8813,327.0613,0.0003600207
323.3797,0.6820094,8.331867,24.40108,16.27617,343.2473,318.7835,0.005608264
324.3983,0.5589508,1.070755,23.93793,16.42317,343.4429,317.4376,2.672117E-06
325.3984,1.181867,0,23.13544,17.29078,343.4436,317.437,0
326.4127,1.057837,0.07912936,22.64973,18.21384,343.4442,317.4365,8.906993E-07
327.4317,0.6963146,0,22.18095,18.7287,343.4448,317.4359,8.906967E-07
328.4429,0.7135597,0.174647,21.63926,19.18594,343.4454,317.4353,8.90694E-07
329.4435,0.6826695,0,21.15545,19.66619,343.446,317.4348,4.453456E-07
330.4626,0.7135346,0.118694,20.66888,20.18805,343.4466,317.4342,4.453443E-07
331.476,0.696314,0.07912936,20.19787,20.70088,343.4472,317.4337,-4.453429E-07
332.4959,0.7343064,0.03956468,19.70116,21.2417,343.4477,317.4332,4.453416E-07
333.5072,0.6962987,0.03956468,19.23016,21.75453,343.4483,317.4326,8.906806E-07
334.5081,0.7343059,0.09551759,18.73344,22.29534,343.4489,317.4321,4.45339E-07
335.5083,0.6826481,0.03956468,18.27168,22.79811,343.4495,317.4315,-4.453377E-07
336.5285,0.6963132,5.165251,17.79956,23.30991,342.6585,312.3923,359.9871
337.5405,0.6962697,17.36316,17.22781,23.69883,340.6854,294.8839,-0.0003274988
338.5601,0.6303685,0,16.60908,23.75222,340.6795,294.8526,-9.047253E-07
339.5729,0.6588542,0.1119058,15.97289,23.8664,340.6795,294.8519,0
340.5927,0.7088951,0.03956468,15.32963,24.1643,340.6795,294.8513,9.047255E-07
341.6101,0.9638619,59.24839,14.77568,24.78258,353.2572,352.1452,359.9493
342.6489,1.553899,16.89748,14.7402,26.33123,2.59885,6.299496,359.9941
343.6503,1.249985,0.03956468,14.88046,27.57331,2.692579,6.483922,-8.680722E-07
344.6674,2.03691,0,15.11049,29.59719,2.693397,6.483971,0
345.671,2.10626,0,15.34833,31.68998,2.694196,6.484006,0
346.6741,2.175038,68.09073,15.28394,33.78551,337.6546,303.8804,359.0565
347.6863,2.263815,43.4588,13.31776,34.87806,354.0853,304.1665,-0.003107202
348.6967,2.058053,109.1583,12.89234,36.43697,25.61545,44.5355,359.8215
349.7092,1.874007,52.03878,13.89639,37.99636,353.2716,3.61634,359.2426
350.711,1.99962,6.642795,13.85762,39.99404,349.5662,357.6437,-0.0001566836
351.7255,2.150288,0,13.76918,42.14251,349.5656,357.6425,-5.425811E-08
352.7371,2.106848,0,13.68279,44.24044,349.5656,357.6419,-1.356453E-08
353.7574,1.722543,0,13.61198,45.96016,349.5656,357.6414,-1.356453E-08
354.7733,1.243627,0,13.56079,47.20273,349.5656,357.6409,1.356453E-08
355.7803,0.7841464,0,13.52851,47.98621,349.5656,357.6404,0
356.7867,1.055896,0,13.48504,49.04121,349.5656,357.6399,0
357.7867,1.282269,0,13.43223,50.32239,349.5655,357.6394,-1.356453E-08
358.7894,1.153051,40.72727,13.14526,51.33033,337.8581,318.6176,359.8877
359.8084,1.763479,6.099417,11.96655,52.64164,339.8531,321.4445,359.9797
360.8298,1.797561,66.92683,11.28609,54.25523,3.882616,24.08139,359.3673
361.8351,1.407721,18.45279,12.05108,55.43088,1.700015,35.38338,-0.0003329048
362.8547,1.334238,0,12.82361,56.51871,1.680993,35.37863,-1.067677E-07
363.8552,0,74.52812,12.82361,56.51871,336.0968,325.5316,359.9044
364.8553,0,0.7750974,12.82361,56.51871,335.731,324.4715,-1.638944E-05
365.8658,0,16.33876,12.82361,56.51871,336.6247,308.1296,0.02064662
366.8834,0,21.30735,12.82361,56.51871,335.259,286.7253,359.9774
367.8964,0,7.128852,12.82361,56.51871,334.352,279.2372,-0.0008713228
368.916,0,4.592428,12.82361,56.51871,333.6321,274.5338,359.9734
369.9166,0,41.36718,12.82361,56.51871,329.9512,233.5472,0.006801785
370.929,0,14.46993,12.82361,56.51871,331.3018,218.7921,0.0008020301
371.9296,0,7.377167,12.82361,56.51871,332.2646,210.9899,8.536711E-05
